Date,High/Low (Normalised)
15/02/2013,0.011459384070004849
19/02/2013,0.039131980942216545
20/02/2013,0.06645413876634855
21/02/2013,0.051692222506523465
22/02/2013,0.01776439590645183
25/02/2013,0.07015722453079744
26/02/2013,0.03828138380924869
27/02/2013,0.04873952496848204
28/02/2013,0.010308129997545499
01/03/2013,0.03547900970431777
04/03/2013,0.06975697315431807
05/03/2013,0.036779982813588456
06/03/2013,0.05649614561873172
07/03/2013,0.015712742445894882
08/03/2013,0.029874281640999773
11/03/2013,0.021517586124180914
12/03/2013,0.021617815177284012
13/03/2013,0.022418307856971666
14/03/2013,0.028523204078450038
15/03/2013,0.015312480996143303
18/03/2013,0.03698009842855649
19/03/2013,0.044536291192416054
20/03/2013,0.010858704807135364
21/03/2013,0.0158627536075833
22/03/2013,0.008506998803385504
25/03/2013,0.04258483656514613
26/03/2013,0.011559300851685862
27/03/2013,0.008857145726586392
28/03/2013,0.04088330988124564
01/04/2013,0.025520704285280003
02/04/2013,0.03467820475320803
03/04/2013,0.04818926243031426
04/04/2013,0.05279305985428226
05/04/2013,0.03347745062376879
08/04/2013,0.03627951245727764
09/04/2013,0.0337276807652881
10/04/2013,0.06230099937028997
11/04/2013,0.025720840046790754
12/04/2013,0.026371321564790565
15/04/2013,0.0804656567264928
16/04/2013,0.040933414334525256
17/04/2013,0.044236248722494785
18/04/2013,0.10328422603321605
19/04/2013,0.16653606166284746
22/04/2013,0.12540251156681032
23/04/2013,0.056245905403940775
24/04/2013,0.030524763158999584
25/04/2013,0.024720211605591777
26/04/2013,0.03632961691055726
29/04/2013,0.07906447471066402
30/04/2013,0.030324949742181414
01/05/2013,0.022318098950412427
02/05/2013,0.05804733879625007
03/05/2013,0.0345278813200981
06/05/2013,0.04848929482696331
07/05/2013,0.046537840199693384
08/05/2013,0.08541961114693333
09/05/2013,0.03768069447310699
10/05/2013,0.0224180056588218
13/05/2013,0.02597107018831063
14/05/2013,0.038281071537827185
15/05/2013,0.09237541677280164
16/05/2013,0.07040745467231731
17/05/2013,0.04538720059680541
20/05/2013,0.05854780915256089
21/05/2013,0.05079150077373329
22/05/2013,0.09272555362272974
23/05/2013,0.06034894034671974
24/05/2013,0.019565839372032764
28/05/2013,0.039231897723896986
29/05/2013,0.04903986963655318
30/05/2013,0.042984775670203985
31/05/2013,0.02792282701373042
03/06/2013,0.07531128449293494
04/06/2013,0.06315161664980053
05/06/2013,0.04213416846396507
06/06/2013,0.07611208944404468
07/06/2013,0.05394401172859231
10/06/2013,0.035078758327838404
11/06/2013,0.017914417141412464
12/06/2013,0.06230069717213953
13/06/2013,0.051342075583323155
14/06/2013,0.033376929445787476
17/06/2013,0.03627951245727764
18/06/2013,0.04378558062131372
19/06/2013,0.047238436244243884
20/06/2013,0.06900627265648795
21/06/2013,0.06460260092075965
24/06/2013,0.04588735868169415
25/06/2013,0.05639593671217248
26/06/2013,0.017664186999893163
27/06/2013,0.020716781173071748
28/06/2013,0.018765336619072894
01/07/2013,0.015912858060863493
02/07/2013,0.04919019306966368
03/07/2013,0.033877702000248734
05/07/2013,0.02086680240803181
08/07/2013,0.02647153047134923
09/07/2013,0.05539530827097293
10/07/2013,0.034327755631857845
11/07/2013,0.041984469573698155
12/07/2013,0.019315911428663332
15/07/2013,0.03873142736758617
16/07/2013,0.05089141755541373
17/07/2013,0.03332712719065829
18/07/2013,0.06460260092075965
19/07/2013,0.11729575406663252
22/07/2013,0.05889825827391107
23/07/2013,0.04768879207400287
24/07/2013,0.028523204078450038
25/07/2013,0.03437817235655955
26/07/2013,0.020466551031551875
29/07/2013,0.05019082151086323
30/07/2013,0.054244346323391805
31/07/2013,0.03217617531634824
01/08/2013,0.028272963863659094
02/08/2013,0.011409279616725228
05/08/2013,0.012109865588004084
06/08/2013,0.05044105165238253
07/08/2013,0.027322449949010806
08/08/2013,0.033277022737379244
09/08/2013,0.008106445228756273
12/08/2013,0.007255838022516782
13/08/2013,0.04203426175555569
14/08/2013,0.04588736875496579
15/08/2013,0.015112053109753183
16/08/2013,0.010008097600896446
19/08/2013,0.053293217939170995
20/08/2013,0.023369134043041466
21/08/2013,0.032576426692828175
22/08/2013,0.0030021875217485245
23/08/2013,0.02176751406755092
26/08/2013,0.024770316058871394
27/08/2013,0.05969876102687037
28/08/2013,0.018715222092522202
29/08/2013,0.039482127865416286
30/08/2013,0.04293498348834645
03/09/2013,0.04173392716075677
04/09/2013,0.07220888806462661
05/09/2013,0.02186773304738123
06/09/2013,0.030725191045389132
09/09/2013,0.017164028915004428
10/09/2013,0.020516655484831493
11/09/2013,0.03497854942127917
12/09/2013,0.019966392946662567
13/09/2013,0.03472830920648822
16/09/2013,0.04118334227789469
17/09/2013,0.017464363509802776
18/09/2013,0.08506946422373303
19/09/2013,0.03347745062376879
20/09/2013,0.023068487176820463
23/09/2013,0.06250082286037921
24/09/2013,0.02401931336289141
25/09/2013,0.035278581817927646
26/09/2013,0.019265494703962202
27/09/2013,0.011559603049835731
30/09/2013,0.04318521362986575
01/10/2013,0.018615315384112832
02/10/2013,0.03823126928269743
03/10/2013,0.09057397330722014
04/10/2013,0.018064740574522394
07/10/2013,0.029924386094279394
08/10/2013,0.05229259957124366
09/10/2013,0.07891446354897504
10/10/2013,0.023619374257832983
11/10/2013,0.021417377217621675
14/10/2013,0.034828215914896446
15/10/2013,0.03868132291430712
16/10/2013,0.05214227613813258
17/10/2013,0.03637973143710852
18/10/2013,0.18795344895374078
21/10/2013,0.0778136161279446
22/10/2013,0.06660416000130862
23/10/2013,0.15122357059343253
24/10/2013,0.059398426432071445
25/10/2013,0.07095771721048567
28/10/2013,0.03272676019921032
29/10/2013,0.09777971694972952
30/10/2013,0.03808063357816542
31/10/2013,0.06830567661193804
01/11/2013,0.03502895607270808
04/11/2013,0.03222627976962786
05/11/2013,0.05169252470467334
06/11/2013,0.03868163518572806
07/11/2013,0.062000654702218834
08/11/2013,0.030524763158999012
11/11/2013,0.020166518634902823
12/11/2013,0.043335234864826384
13/11/2013,0.11234150752131435
14/11/2013,0.027522273439100617
15/11/2013,0.018965764505463587
18/11/2013,0.07806354407131345
19/11/2013,0.03903207423380717
20/11/2013,0.04553691963361504
21/11/2013,0.042084366208835884
22/11/2013,0.015262386616135326
25/11/2013,0.07140838531166674
26/11/2013,0.07335983993893723
27/11/2013,0.020516967756252433
29/11/2013,0.016363223963894117
02/12/2013,0.058497704699280124
03/12/2013,0.052642746494443976
04/12/2013,0.050441666121954484
05/12/2013,0.02336913404304204
06/12/2013,0.03012482405394173
09/12/2013,0.05199286937274447
10/12/2013,0.06385220262107881
11/12/2013,0.0612994542613686
12/12/2013,0.05024061369272134
13/12/2013,0.0725587126431332
16/12/2013,0.043935611929545426
17/12/2013,0.042434825403457714
18/12/2013,0.11013981267925405
19/12/2013,0.04508716820015694
20/12/2013,0.046387526839854525
23/12/2013,0.03392750425537791
24/12/2013,0.016213202728933482
26/12/2013,0.032076268607938295
27/12/2013,0.01721414344155512
30/12/2013,0.037930622416477
31/12/2013,0.05424435639666345
02/01/2014,0.027972941540281113
03/01/2014,0.040533173031318113
06/01/2014,0.04263462874700367
07/01/2014,0.07320981870397546
08/01/2014,0.05069129186717348
09/01/2014,0.07386030022197469
10/01/2014,0.06470250762916843
13/01/2014,0.12930572301949944
14/01/2014,0.09512767635118073
15/01/2014,0.03657984705207713
16/01/2014,0.030174001766227317
17/01/2014,0.06270125074676933
21/01/2014,0.04403582083610581
22/01/2014,0.025671037791661
23/01/2014,0.021117657092394704
24/01/2014,0.13335864343572829
27/01/2014,0.20181495575219663
28/01/2014,0.059598239848889616
29/01/2014,0.0922250832664195
30/01/2014,0.10678718610942584
31/01/2014,0.15767860366484013
03/02/2014,0.22923732248288844
04/02/2014,0.07050766357887712
05/02/2014,0.09432717359822086
06/02/2014,0.04358576720449555
07/02/2014,0.0672552559888798
10/02/2014,0.04743825973433427
11/02/2014,0.07886434902242262
12/02/2014,0.02361874971498939
13/02/2014,0.08176693203391336
14/02/2014,0.038480884954645356
18/02/2014,0.04488673024049517
19/02/2014,0.03913199101548761
20/02/2014,0.013861496725184769
21/02/2014,0.015662325721193752
24/02/2014,0.05584535182931155
25/02/2014,0.05094152200869335
26/02/2014,0.056145998695531406
27/02/2014,0.016613454105413993
28/02/2014,0.0704074445990451
03/03/2014,0.05904796723744962
04/03/2014,0.01301058732079541
05/03/2014,0.038881136331124715
06/03/2014,0.018264866262763222
07/03/2014,0.058297276812891145
10/03/2014,0.04828916913872363
11/03/2014,0.06895585593178626
12/03/2014,0.09888116876705969
13/03/2014,0.1092889032748647
14/03/2014,0.07225868024648356
17/03/2014,0.07536108674806469
18/03/2014,0.07290917183775444
19/03/2014,0.06845539564874766
20/03/2014,0.05179182701678297
21/03/2014,0.11649525131367208
24/03/2014,0.17539290519128342
25/03/2014,0.09477722722982998
26/03/2014,0.18099764332787363
27/03/2014,0.13155843898256234
28/03/2014,0.0582253435799064
31/03/2014,0.08136669073070564
01/04/2014,0.07806078399487636
02/04/2014,0.40765977420177246
03/04/2014,0.2124052884555387
04/04/2014,0.32881601494664003
07/04/2014,0.19417208248562895
08/04/2014,0.11462803945736748
09/04/2014,0.10491013266670067
10/04/2014,0.23194069647386018
11/04/2014,0.1154285321370557
14/04/2014,0.1261485985062164
15/04/2014,0.1807474031130821
16/04/2014,0.1507932001346628
17/04/2014,0.16431747394419866
21/04/2014,0.09168589125381446
22/04/2014,0.07786096050478712
23/04/2014,0.056822932624932
24/04/2014,0.07595685025435972
25/04/2014,0.07345267521063421
28/04/2014,0.1387712339152391
29/04/2014,0.11212262540122643
30/04/2014,0.03538401875248286
01/05/2014,0.0711483135837263
02/05/2014,0.06453650011207003
05/05/2014,0.05642205670560962
06/05/2014,0.09819748574563984
07/05/2014,0.11452720600796522
08/05/2014,0.08848019342454556
09/05/2014,0.13776938660816787
12/05/2014,0.09248699840307406
13/05/2014,0.046203075162331686
14/05/2014,0.057724258754023636
15/05/2014,0.06513780391778368
16/05/2014,0.04419936040164478
19/05/2014,0.10267586086406337
20/05/2014,0.07996488417203326
21/05/2014,0.053346092542160495
22/05/2014,0.04880808365545831
23/05/2014,0.08006448868229163
27/05/2014,0.09719594063671963
28/05/2014,0.04900851154184843
29/05/2014,0.033479908502055455
30/05/2014,0.03498315290643097
02/06/2014,0.1324603795812242
03/06/2014,0.07856185874748749
04/06/2014,0.07926337145975923
05/06/2014,0.08567475704502767
06/06/2014,0.0719494308062587
09/06/2014,0.04920832495866717
10/06/2014,0.0375875469299885
11/06/2014,0.029172456657305945
12/06/2014,0.07595747479720388
13/06/2014,0.04800696643292706
16/06/2014,0.06163145922229378
17/06/2014,0.04049321236260778
18/06/2014,0.07625812166342488
19/06/2014,0.04550217691963017
20/06/2014,0.05249456866819862
23/06/2014,0.08817954655832456
24/06/2014,0.09705575091490791
25/06/2014,0.12815231326690216
26/06/2014,0.08667692669679207
27/06/2014,0.04129432958514017
30/06/2014,0.02877159081125406
01/07/2014,0.05812512460007437
02/07/2014,0.031075952438160824
03/07/2014,0.021458264627324898
07/07/2014,0.04900852161512122
08/07/2014,0.11465754407008473
09/07/2014,0.054057446840852806
10/07/2014,0.09649442792444674
11/07/2014,0.07495530514543834
14/07/2014,0.052414637257507446
15/07/2014,0.07310223616255625
16/07/2014,0.042597136029852774
17/07/2014,0.10450926682064879
18/07/2014,0.12875360699934418
21/07/2014,0.07232078196632169
22/07/2014,0.07114893812657047
23/07/2014,0.03408120223449746
24/07/2014,0.05792468664041261
25/07/2014,0.028871809791084942
28/07/2014,0.0580949954445141
29/07/2014,0.042445885855749384
30/07/2014,0.035584456712145766
31/07/2014,0.1172318089380797
01/08/2014,0.11182197853500657
04/08/2014,0.09318851111534696
05/08/2014,0.07435462588256886
06/08/2014,0.08767847180571343
07/08/2014,0.06854392963344269
08/08/2014,0.07966362283623973
11/08/2014,0.025465684075425925
12/08/2014,0.030775305571940966
13/08/2014,0.07315264281398458
14/08/2014,0.05081117387330105
15/08/2014,0.06924482787614421
18/08/2014,0.06573848318065316
19/08/2014,0.013945125026576995
20/08/2014,0.02185913047337564
21/08/2014,0.014144938443394593
22/08/2014,0.026527487495468988
25/08/2014,0.04059342126916701
26/08/2014,0.03277901025935508
27/08/2014,0.06450637095650975
28/08/2014,0.04209543673439978
29/08/2014,0.03028405225920597
02/09/2014,0.04700480685443431
03/09/2014,0.06052908066397015
04/09/2014,0.048407217809407564
05/09/2014,0.02656744816417818
08/09/2014,0.03528380984592476
09/09/2014,0.07064723883111632
10/09/2014,0.04620307516233054
11/09/2014,0.03608491699518437
12/09/2014,0.05241402278793607
15/09/2014,0.04800635196335568
16/09/2014,0.06904438991648129
17/09/2014,0.06809326153226106
18/09/2014,0.02596615443173617
19/09/2014,0.0504103181005208
22/09/2014,0.08556470655204787
23/09/2014,0.0390901768647915
24/09/2014,0.07174961738943995
25/09/2014,0.11873505334245522
26/09/2014,0.026467229184347296
29/09/2014,0.05081178834287357
30/09/2014,0.05061136045648345
01/10/2014,0.08637626975729942
02/10/2014,0.06654021487275578
03/10/2014,0.0278198378841908
06/10/2014,0.04620307516233054
07/10/2014,0.09599334309856397
08/10/2014,0.14468184694604513
09/10/2014,0.10500972710368853
10/10/2014,0.1916672929723332
13/10/2014,0.14478206592587603
14/10/2014,0.12093858151995973
15/10/2014,0.12574774273343617
16/10/2014,0.12504683441746417
17/10/2014,0.20539230693967953
20/10/2014,0.11733264238748253
21/10/2014,0.057423611887801485
22/10/2014,0.09068434614489308
23/10/2014,0.09439049418392895
24/10/2014,0.07154918950305098
27/10/2014,0.05441834194492271
28/10/2014,0.05421791405853259
29/10/2014,0.05271528412372845
30/10/2014,0.0735528941904651
31/10/2014,0.02877159081125406
03/11/2014,0.02726896087644992
04/11/2014,0.04259712595658113
05/11/2014,0.10821542493295742
06/11/2014,0.03974127285236326
07/11/2014,0.05602119085955773
10/11/2014,0.06633978698636682
11/11/2014,0.036986867667117874
12/11/2014,0.0334799085020566
13/11/2014,0.04379910902516427
14/11/2014,0.025866549921476665
17/11/2014,0.07795072342862606
18/11/2014,0.058325552486464496
19/11/2014,0.062232148558434904
20/11/2014,0.02085758536445427
21/11/2014,0.03638557393467587
24/11/2014,0.05141247767901584
25/11/2014,0.03436157160485039
26/11/2014,0.02564582439267519
28/11/2014,0.03458168266407935
01/12/2014,0.07615790268359286
02/12/2014,0.03758754692998736
03/12/2014,0.047966381221374844
04/12/2014,0.06814305371412031
05/12/2014,0.06674064275914705
08/12/2014,0.0527152841237296
09/12/2014,0.11763267478413159
10/12/2014,0.08837998451798633
11/12/2014,0.04880808365545945
12/12/2014,0.07906294357337025
15/12/2014,0.07896272459353995
16/12/2014,0.22142137026251169
17/12/2014,0.08256927819558851
18/12/2014,0.07235060892373209
19/12/2014,0.0887703943080457
22/12/2014,0.08447277397644339
23/12/2014,0.06333452711675969
24/12/2014,0.027960027606002514
26/12/2014,0.05001067112034232
29/12/2014,0.035273353789931676
30/12/2014,0.020757366384623388
31/12/2014,0.04860764569579769
02/01/2015,0.052313813881376826
05/01/2015,0.09338863680358607
06/01/2015,0.13200849261417202
07/01/2015,0.05656193415599925
08/01/2015,0.1055101974599982
09/01/2015,0.08196767219172499
12/01/2015,0.06479657184000989
13/01/2015,0.08657609324738923
14/01/2015,0.0829695396453401
15/01/2015,0.059827567951696685
16/01/2015,0.06253279542465591
20/01/2015,0.04544160633708697
21/01/2015,0.11152101939736406
22/01/2015,0.14708580300993976
23/01/2015,0.07235029665231058
26/01/2015,0.0739531455669456
27/01/2015,0.10581084432621864
28/01/2015,0.1106193910701237
29/01/2015,0.0795634139296805
30/01/2015,0.224425713464397
02/02/2015,0.125246043437982
03/02/2015,0.082067588973406
04/02/2015,0.09471082422299107
05/02/2015,0.04469983075795502
06/02/2015,0.08857979793480392
09/02/2015,0.04039237891320552
10/02/2015,0.08847957895497303
11/02/2015,0.03129606349739207
12/02/2015,0.082138293267248
13/02/2015,0.048407217809407564
17/02/2015,0.06974528815918281
18/02/2015,0.06042887175741091
19/02/2015,0.03157642279447107
20/02/2015,0.060128214817917115
23/02/2015,0.05090156133998416
24/02/2015,0.06603851557730164
25/02/2015,0.08842978677311493
26/02/2015,0.12715014361513777
27/02/2015,0.09879817508178212
02/03/2015,0.11472701942478396
03/03/2015,0.06934442231313093
04/03/2015,0.07164939840961021
05/03/2015,0.02556527851241264
06/03/2015,0.0798640607959015
09/03/2015,0.04795593523865455
10/03/2015,0.08186715101374424
11/03/2015,0.05521945916745396
12/03/2015,0.03969085612766098
13/03/2015,0.12254143043459474
16/03/2015,0.0891804771976734
17/03/2015,0.038589102112180376
18/03/2015,0.10851607179917729
19/03/2015,0.027118335245189553
20/03/2015,0.007232478105517318
23/03/2015,0.04590242829611068
24/03/2015,0.11452659153839384
25/03/2015,0.1159290024933671
26/03/2015,0.06313347468752539
27/03/2015,0.05211337592171506
30/03/2015,0.03358012748188634
31/03/2015,0.060529080663969004
01/04/2015,0.09709510718731622
02/04/2015,0.05064087514247234
06/04/2015,0.06904438991648129
07/04/2015,0.0475052772107457
08/04/2015,0.03528318530307945
09/04/2015,0.04520091558383779
10/04/2015,0.03037443972588908
13/04/2015,0.04810656086991492
14/04/2015,0.07543610240218025
15/04/2015,0.09579351960847472
16/04/2015,0.04039236883993387
17/04/2015,0.06894418100992206
20/04/2015,0.09659402236143459
21/04/2015,0.037738182634520515
22/04/2015,0.07395313549367281
23/04/2015,0.08797850420236306
24/04/2015,0.11963577507524598
27/04/2015,0.10891816658437307
28/04/2015,0.03743815023787089
29/04/2015,0.048730005726755204
30/04/2015,0.11687644406015564
01/05/2015,0.05542911417069327
04/05/2015,0.07124422120328475
05/05/2015,0.07465895956622043
06/05/2015,0.09426138506095333
07/05/2015,0.09844218566101388
08/05/2015,0.1431675320161063
11/05/2015,0.04676563716520611
12/05/2015,0.0605561273983996
13/05/2015,0.03756910276956178
14/05/2015,0.046867085084180894
15/05/2015,0.0700754497113927
18/05/2015,0.04062169694274151
19/05/2015,0.057242232558137825
20/05/2015,0.08069283922243473
21/05/2015,0.05966034156872659
22/05/2015,0.027626783632662938
26/05/2015,0.07235214006102586
27/05/2015,0.06953133186894157
28/05/2015,0.024403266185811484
29/05/2015,0.05280997287741349
01/06/2015,0.05129873029533384
02/06/2015,0.09803886193667534
03/06/2015,0.04485230987120231
04/06/2015,0.04364356763732944
05/06/2015,0.027626783632661793
08/06/2015,0.05986138392468809
09/06/2015,0.042837524584953234
10/06/2015,0.07124422120328475
11/06/2015,0.04052024902376558
12/06/2015,0.010301058560833678
15/06/2015,0.023798900105510296
16/06/2015,0.021583072463298575
17/06/2015,0.0397148305142324
18/06/2015,0.05462369566115893
19/06/2015,0.03326779562053064
22/06/2015,0.043038577014186376
23/06/2015,0.04343205915210436
24/06/2015,0.02420222382984884
25/06/2015,0.03759984639469572
26/06/2015,0.045053966696736336
29/06/2015,0.06177532568826441
30/06/2015,0.03840526490422891
01/07/2015,0.05563078106949893
02/07/2015,0.016445603179600303
06/07/2015,0.04344190073852492
07/07/2015,0.09128994116433703
08/07/2015,0.04720954610109801
09/07/2015,0.01493498514036367
10/07/2015,0.051097687939371195
13/07/2015,0.1286613861972186
14/07/2015,0.17327606758975983
15/07/2015,0.07832577147939011
16/07/2015,0.1384327820604457
17/07/2015,0.2773233036587848
20/07/2015,0.14034672382402202
21/07/2015,0.1688542538917558
22/07/2015,0.17832315948004662
23/07/2015,0.20844214103642045
24/07/2015,0.238862998398158
27/07/2015,0.11949498095713453
28/07/2015,0.07638169048698303
29/07/2015,0.08836829952285048
30/07/2015,0.11314876943956338
31/07/2015,0.05512662389575698
03/08/2015,0.05820934722449584
04/08/2015,0.057544732906344605
05/08/2015,0.1285611672173877
06/08/2015,0.11273621859837565
07/08/2015,0.11113399422658479
10/08/2015,0.10328699618292594
11/08/2015,0.18829558762596474
12/08/2015,0.10851545732960591
13/08/2015,0.1098145769568891
14/08/2015,0.05296121297824524
17/08/2015,0.0826270786284224
18/08/2015,0.08665601458480819
19/08/2015,0.10952254273794476
20/08/2015,0.18285563814060182
21/08/2015,0.2597147513383171
24/08/2015,0.3257959977340379
25/08/2015,0.3465469172247936
26/08/2015,0.30947734799727694
27/08/2015,0.19796616011306126
28/08/2015,0.10458673027978051
31/08/2015,0.16301158507835406
01/09/2015,0.16945861997205697
02/09/2015,0.12785596768768426
03/09/2015,0.15061182080499916
04/09/2015,0.06328595380077269
08/09/2015,0.10327716466977588
09/09/2015,0.15092415266635598
10/09/2015,0.10871649968556855
11/09/2015,0.06469696732975096
14/09/2015,0.04525500905269898
15/09/2015,0.13077699485959943
16/09/2015,0.03719652267035604
17/09/2015,0.14044754720015262
18/09/2015,0.11123481760271542
21/09/2015,0.08675684803421045
22/09/2015,0.10257195506680193
23/09/2015,0.07043819829744953
24/09/2015,0.13077699485959943
25/09/2015,0.1695594634947309
28/09/2015,0.23458197881826656
29/09/2015,0.1293672001964934
30/09/2015,0.06137262650676889
01/10/2015,0.10378131177024617
02/10/2015,0.2243580815184142
05/10/2015,0.14175713295669942
06/10/2015,0.10861567630943679
07/10/2015,0.16642632344128974
08/10/2015,0.1707681956553321
09/10/2015,0.08798587783722417
12/10/2015,0.07607920021204674
13/10/2015,0.1281781411354605
14/10/2015,0.08665662905437957
15/10/2015,0.06781904693089927
16/10/2015,0.0587528606706461
19/10/2015,0.053414338957714684
20/10/2015,0.18723749116989552
21/10/2015,0.12292016530279164
22/10/2015,0.11939414750773227
23/10/2015,0.26757219536469745
26/10/2015,0.1606949239867401
27/10/2015,0.07184859735685643
28/10/2015,0.08020896961783364
29/10/2015,0.06358844407570896
30/10/2015,0.06056658345439154
02/11/2015,0.13933963841568317
03/11/2015,0.08051207436234244
04/11/2015,0.09330411198101474
05/11/2015,0.08131749287187563
06/11/2015,0.06509906211494675
09/11/2015,0.13440383603078943
10/11/2015,0.10227007926143702
11/11/2015,0.08897329014599469
12/11/2015,0.07270443259109075
13/11/2015,0.12574097349487592
16/11/2015,0.16341429433312124
17/11/2015,0.06930999187056756
18/11/2015,0.12563952557590113
19/11/2015,0.026518874848192327
20/11/2015,0.13077699485959943
23/11/2015,0.09016174481072556
