Date,Price (Normalised)
14/02/2013,0.1468592540415108
15/02/2013,0.12455381611841054
19/02/2013,0.17062297864821097
20/02/2013,-0.03270002637771641
21/02/2013,0.056264562445434096
22/02/2013,0.08131582836683049
25/02/2013,-0.021461675686450632
26/02/2013,0.03567459134486883
27/02/2013,0.12017840343771669
28/02/2013,0.07831282022959751
01/03/2013,0.14943326595047868
04/03/2013,0.21643551366897174
05/03/2013,0.16041443650280662
06/03/2013,-0.005332999406718275
07/03/2013,0.06492943658794648
08/03/2013,0.05188916703442459
11/03/2013,0.10430747719650446
12/03/2013,0.05085987657909263
13/03/2013,0.05523527199010125
14/03/2013,0.030698918976478584
15/03/2013,0.041422374029654874
18/03/2013,0.10139035119940853
19/03/2013,0.07814152223079773
20/03/2013,0.05926703522245247
21/03/2013,0.07719763036444305
22/03/2013,0.03944970979849782
25/03/2013,0.053690550536467097
26/03/2013,0.06818964213380174
27/03/2013,0.04296709548328992
28/03/2013,-0.006620005361201775
01/04/2013,0.13047339762284138
02/04/2013,0.150376639726304
03/04/2013,0.015171055014340462
04/04/2013,-0.0013007180838365828
05/04/2013,0.05163198689548665
08/04/2013,0.043996385938621874
09/04/2013,0.09589976592324456
10/04/2013,0.13973856599241974
11/04/2013,0.05609274635610495
12/04/2013,0.060811756676088624
15/04/2013,0.042966560123075315
16/04/2013,0.1356203679900323
17/04/2013,0.04150879153000675
18/04/2013,-0.08932191586147664
19/04/2013,0.34091709069786
22/04/2013,0.07325123118169974
23/04/2013,0.13665017653589362
24/04/2013,0.12326681016392693
25/04/2013,0.016114446059849907
26/04/2013,0.0244362233839186
29/04/2013,0.2130893914436096
30/04/2013,0.12523999248561446
01/05/2013,0.05317615571922363
02/05/2013,0.15904151386881726
03/05/2013,0.15260703672629794
06/05/2013,0.19147014715739763
07/05/2013,0.027867709658889517
08/05/2013,0.22012471544309298
09/05/2013,0.08294539577954496
10/05/2013,0.1196635077996282
13/05/2013,0.06578692822363363
14/05/2013,0.15981362418521128
15/05/2013,0.25238151537266074
16/05/2013,-0.05234610561192621
17/05/2013,0.07024820577478241
20/05/2013,0.10773894620178992
21/05/2013,0.06844682227273968
22/05/2013,-0.035274055556367645
23/05/2013,0.12712729266716383
24/05/2013,0.06081123858555815
28/05/2013,0.05832366144662737
29/05/2013,0.01396994846967936
30/05/2013,0.0846608798717643
31/05/2013,0.10404974442766846
03/06/2013,0.03138563070389533
04/06/2013,0.002387965599755404
05/06/2013,0.05334745371802252
06/06/2013,0.08037140114026142
07/06/2013,0.1573255116860668
10/06/2013,0.14711696954066245
11/06/2013,0.04176598893862882
12/06/2013,-0.03819062892356462
13/06/2013,0.14625895981444503
14/06/2013,0.03404502393215525
17/06/2013,0.1376800023514393
18/06/2013,0.18014586251694098
19/06/2013,0.07153521172926491
20/06/2013,-0.0019009777715338627
21/06/2013,0.013884049059856851
24/06/2013,0.05952476799128936
25/06/2013,-0.0174293770938847
26/06/2013,0.07659681804684704
27/06/2013,0.06261262208760088
28/06/2013,0.1243820000290814
01/07/2013,0.08972300427987667
02/07/2013,0.009766369147998999
03/07/2013,0.13347640576007458
05/07/2013,0.10730994997352283
08/07/2013,0.1278993857138746
09/07/2013,0.028039525748217553
10/07/2013,0.09924587087892123
11/07/2013,0.1395672852633052
12/07/2013,0.10319227006166476
15/07/2013,0.08080091545905765
16/07/2013,0.012940675284030645
17/07/2013,0.056436361265078894
18/07/2013,0.006163084053383283
19/07/2013,0.16315919378067534
22/07/2013,0.15209265917873882
23/07/2013,0.01825944447086658
24/07/2013,0.04004998675587834
25/07/2013,0.024522122793741108
26/07/2013,0.06338525049452515
29/07/2013,0.054892175171657565
30/07/2013,0.12429608334957454
31/07/2013,0.03250082056905046
01/08/2013,0.15655395399956973
02/08/2013,0.10430692456660551
05/08/2013,0.07410870554770232
06/08/2013,0.007793186826311471
07/08/2013,0.03979278934725716
08/08/2013,0.05317617298890798
09/08/2013,0.07616832263942697
12/08/2013,0.06553024890554182
13/08/2013,0.029583711841638882
14/08/2013,0.004018068372682482
15/08/2013,0.03644668439157939
16/08/2013,0.03996408734605583
19/08/2013,0.1455722480870283
20/08/2013,0.052318163262690565
21/08/2013,0.06613054313260758
22/08/2013,0.08611968464589248
23/08/2013,0.012082147467284976
26/08/2013,0.046484481168082015
27/08/2013,-0.0037887960436125967
28/08/2013,0.06287033758675231
29/08/2013,0.13201760098594706
30/08/2013,0.0014440737334007192
03/09/2013,0.12910047498885135
04/09/2013,0.17422628101250992
05/09/2013,0.12944410716750854
06/09/2013,0.05291845748975654
09/09/2013,0.11451601934190792
10/09/2013,0.06587336299366964
11/09/2013,0.14308467094809751
12/09/2013,0.04022178557552314
13/09/2013,0.03087073506580662
16/09/2013,0.005047894188229041
17/09/2013,0.06630234195225237
18/09/2013,0.22304128881028995
19/09/2013,0.012253946286929773
20/09/2013,0.11794802370740687
23/09/2013,-0.005332999406717276
24/09/2013,0.08037190196110644
25/09/2013,-0.002501807358813446
26/09/2013,0.07633962063822564
27/09/2013,0.09092355819463971
30/09/2013,0.13604988230882786
01/10/2013,0.13536317058141023
02/10/2013,0.12258061652703978
03/10/2013,-0.024721345872091294
04/10/2013,0.05472035908232842
07/10/2013,0.06278442090724567
08/10/2013,-0.022490966141782587
09/10/2013,0.07385150813908026
10/10/2013,0.11520273106932555
11/10/2013,0.12858609744129224
14/10/2013,0.1585266182307279
15/10/2013,0.131073674580223
16/10/2013,0.18177596528986895
17/10/2013,0.04142289212018513
18/10/2013,0.37626283271385197
21/10/2013,0.007449554647653178
22/10/2013,0.09461275996876117
23/10/2013,0.33834309605857626
24/10/2013,0.023235652199472323
25/10/2013,-0.03939171819854137
28/10/2013,0.07573880832063051
29/10/2013,0.22449957549388988
30/10/2013,0.017316070695041264
31/10/2013,0.0916102871917408
01/11/2013,0.03670441716041517
04/11/2013,0.031213296524036815
05/11/2013,0.08749260727988273
06/11/2013,0.05300435689957883
07/11/2013,-0.04831378974967604
08/11/2013,0.13991036481206454
11/11/2013,0.08672049696348871
12/11/2013,0.112457438431244
13/11/2013,0.29810813371391465
14/11/2013,0.08869317846433011
15/11/2013,0.06621644254243009
18/11/2013,0.04142290938986948
19/11/2013,0.021519650016722736
20/11/2013,0.011910849468485196
21/11/2013,0.13810846321949155
22/11/2013,0.06432862427035047
25/11/2013,0.15269240077590562
26/11/2013,0.161615007687254
27/11/2013,0.08672103232370243
29/11/2013,0.05540708807942929
02/12/2013,-1.4230219883448747e-05
03/12/2013,0.0972721531970222
04/12/2013,0.13587808348918395
05/12/2013,0.07865538168782749
06/12/2013,0.07814204032132599
09/12/2013,0.1387957103071229
10/12/2013,0.15046202104559514
11/12/2013,-0.00927938131977657
12/12/2013,-0.004989384497743332
13/12/2013,-0.047885328881624556
16/12/2013,0.15449483772869232
17/12/2013,0.05206044776353913
18/12/2013,0.18812456029224944
19/12/2013,0.12421071929996685
20/12/2013,0.1831483525636446
23/12/2013,0.13973804790188948
24/12/2013,0.050602696440153805
26/12/2013,0.10705275256490254
27/12/2013,0.06372781195275423
30/12/2013,-0.015885173730780022
31/12/2013,0.15011945958736606
02/01/2014,0.05738027040111793
03/01/2014,-0.008336007543951252
06/01/2014,0.11443010266240217
07/01/2014,0.19636097356671045
08/01/2014,0.0365331191616165
09/01/2014,-0.03578789774371316
10/01/2014,0.0011009596452729031
13/01/2014,0.047513236263199365
14/01/2014,0.17568456769610896
15/01/2014,0.03996408734605694
16/01/2014,0.13853747671744387
17/01/2014,0.02323511683925772
21/01/2014,0.10121855237976374
22/01/2014,0.06381319327204715
23/01/2014,0.0783128202295964
24/01/2014,-0.15572386935290472
27/01/2014,-0.13590547320851964
28/01/2014,0.18632212333946274
29/01/2014,-0.02720892301102118
30/01/2014,-0.004989384497743332
31/01/2014,0.15998544027453954
03/02/2014,-0.3152081088490246
04/02/2014,0.07891257909644978
05/02/2014,0.07591060714027442
06/02/2014,0.15320784904389306
07/02/2014,0.1616160611379971
10/02/2014,0.08714897510122643
11/02/2014,0.16333100987000448
12/02/2014,0.057637467809739995
13/02/2014,0.24174342436909324
14/02/2014,0.13913827176535398
18/02/2014,0.15869843432005615
19/02/2014,0.05206044776353913
20/02/2014,0.08577555164638917
21/02/2014,0.04296709548328881
24/02/2014,0.1387957103071229
25/02/2014,0.1122851042513846
26/02/2014,0.04459771634674836
27/02/2014,0.08448958187296451
28/02/2014,0.03721931279850388
03/03/2014,0.042623463304632514
04/03/2014,0.07668218209645472
05/03/2014,0.1049931354731779
06/03/2014,0.054549078353214986
07/03/2014,-0.025579338328626355
10/03/2014,0.042109085757072506
11/03/2014,-0.040765158923060985
12/03/2014,0.17096661082686726
13/03/2014,-0.08460238745096371
14/03/2014,-0.0013866002239757425
17/03/2014,0.18769556406398236
18/03/2014,0.21978108326443357
19/03/2014,-0.030211931148257154
20/03/2014,0.053519269807351666
21/03/2014,-0.12217952810863875
24/03/2014,-0.147831088257102
25/03/2014,0.014998720834480839
26/03/2014,-0.1802602223665274
27/03/2014,-0.08639743297885916
28/03/2014,0.05667299047967056
31/03/2014,-0.09292311132428854
01/04/2014,0.22258593904374768
02/04/2014,-0.4891571596190982
03/04/2014,0.0755659387805574
04/04/2014,-0.46373749679172516
07/04/2014,0.03297145400621826
08/04/2014,0.2887101442022082
09/04/2014,0.15508618625927784
10/04/2014,-0.3356104448294217
11/04/2014,0.04396317633567026
14/04/2014,-0.02095942145728802
15/04/2014,0.07092809597689187
16/04/2014,0.3100073779545367
17/04/2014,-0.14084268598992555
21/04/2014,-0.051015873637581644
22/04/2014,0.18342661898714052
23/04/2014,-0.0401949139467177
24/04/2014,-0.006875095868335013
25/04/2014,-0.03126387942941955
28/04/2014,0.07693936223539266
29/04/2014,0.26294686646586096
30/04/2014,0.06130979710227913
01/05/2014,0.1502775635473439
02/05/2014,-0.02267645982109534
05/05/2014,0.12880956715643133
06/05/2014,-0.09584284504371754
07/05/2014,-0.022676995181309945
08/05/2014,0.12108015727432364
09/05/2014,0.21451291425266694
12/05/2014,0.18754799461144422
13/05/2014,0.11524068983546765
14/05/2014,-0.031608547789136576
15/05/2014,-0.020786534647529664
16/05/2014,0.06440136418071951
19/05/2014,0.23478033945913124
20/05/2014,0.07797024150168319
21/05/2014,0.18119307890459901
22/05/2014,0.14495352710678922
23/05/2014,0.17088755021203816
27/05/2014,0.24834816332935183
28/05/2014,0.027818162934567292
29/05/2014,0.021291448408077285
30/05/2014,0.06182524537026457
02/06/2014,-0.0388214732221982
03/06/2014,-0.026455273987169958
04/06/2014,0.1317282646947997
05/06/2014,0.20626912682300014
06/06/2014,0.04774197323205853
09/06/2014,0.16281559614138574
10/06/2014,0.07814100414026726
11/06/2014,0.09188171482024443
12/06/2014,-0.024738201083990163
13/06/2014,0.06886740816474024
16/06/2014,-0.00807777395427034
17/06/2014,0.05701662265832863
18/06/2014,0.2236168010403521
19/06/2014,0.0887901650114884
20/06/2014,0.06903920698438504
23/06/2014,0.2457720445188969
24/06/2014,0.06766473007880669
25/06/2014,0.3074312764137641
26/06/2014,-0.008421388863244395
27/06/2014,0.07848567249998628
30/06/2014,0.01940257668525658
01/07/2014,0.15216748872090968
02/07/2014,0.06002175496673501
03/07/2014,0.10115636424651653
07/07/2014,0.05151971667770194
08/07/2014,-0.03538630850446611
09/07/2014,0.15474360753136462
10/07/2014,0.1665933223173468
11/07/2014,0.20231849656759837
14/07/2014,0.11644229720097377
15/07/2014,0.06096618219330319
16/07/2014,-0.014260873571784516
17/07/2014,-0.022161046092478487
18/07/2014,0.11317894857257094
21/07/2014,0.03829550771645729
22/07/2014,0.14649876665095363
23/07/2014,0.12468608463063968
24/07/2014,0.024211199397190297
25/07/2014,0.05375325676024345
28/07/2014,0.12090728773425141
29/07/2014,0.02352393503987593
30/07/2014,0.09239714581854752
31/07/2014,-0.07712173010184398
01/08/2014,0.0030868006455675445
04/08/2014,0.14804505964586312
05/08/2014,-0.00807777395427034
06/08/2014,0.15635735591323785
07/08/2014,-0.00223828924572822
08/08/2014,0.16693800794674796
11/08/2014,0.04121418798514109
12/08/2014,0.04671111123545235
13/08/2014,0.2057536785550127
14/08/2014,0.05117713794978851
15/08/2014,0.002226701287547428
18/08/2014,0.1813659311749889
19/08/2014,0.10940015167618267
20/08/2014,0.053581457940598654
21/08/2014,0.06972647134170162
22/08/2014,0.05976350410736986
25/08/2014,-0.00017654798283350814
26/08/2014,0.019058944506598285
27/08/2014,-0.03023407088355634
28/08/2014,0.07127169361618169
29/08/2014,0.08209267057672975
02/09/2014,0.17157586802009783
03/09/2014,0.042073251162102476
04/09/2014,0.11146187566939503
05/09/2014,0.11352361693228796
08/09/2014,0.13104100033748511
09/09/2014,-0.058058019162372854
10/09/2014,0.10493516114290702
11/09/2014,0.09445781636101502
12/09/2014,-0.014948120659416753
15/09/2014,0.08020272813347984
16/09/2014,0.20094505584307676
17/09/2014,0.15920859806464227
18/09/2014,0.11644229720097377
19/09/2014,0.1561181017066271
22/09/2014,-0.03332562069231437
23/09/2014,-0.020787605367956985
24/09/2014,0.18960973587433894
25/09/2014,-0.13706388909353517
26/09/2014,0.0953168795379764
29/09/2014,0.15663247925418733
30/09/2014,0.08483955202577098
01/10/2014,-0.05548190035191791
02/10/2014,0.12502969953961385
03/10/2014,0.11575505011334153
06/10/2014,0.05255057867431012
07/10/2014,-0.10563292546829084
08/10/2014,0.19648008257948546
09/10/2014,-0.09944984312046101
10/10/2014,-0.1497737205072217
13/10/2014,-0.12487055939857905
14/10/2014,0.06096618219330319
15/10/2014,0.06062256728432924
16/10/2014,0.17209024556765584
17/10/2014,-0.19872310371871993
20/10/2014,0.27308109715962314
21/10/2014,0.10064198669895852
22/10/2014,0.12588876271657523
23/10/2014,0.15749152516146436
24/10/2014,-0.0012074272491239268
27/10/2014,0.14169014393901969
28/10/2014,0.17878875891379087
29/10/2014,0.06594660372488392
30/10/2014,0.10081378551860332
31/10/2014,0.07281800388077331
03/11/2014,0.07264515161038543
04/11/2014,0.09651955762390996
05/11/2014,-0.10941173963436546
06/11/2014,0.018028082509991883
07/11/2014,-0.011856553580974483
10/11/2014,0.18102233353569908
11/11/2014,0.108370325860637
12/11/2014,0.024555867756909322
13/11/2014,0.0015394541999169675
14/11/2014,0.03829550771645729
17/11/2014,-0.04397371084310808
18/11/2014,0.03503214181837189
19/11/2014,0.11163369175872218
20/11/2014,0.1389422090392356
21/11/2014,0.006864561360897081
24/11/2014,0.10527877605188096
25/11/2014,0.11317894857257094
26/11/2014,0.06869453862466801
28/11/2014,0.09823661325740352
01/12/2014,-0.010139515217167161
02/12/2014,0.08157618612768358
03/12/2014,0.0753941399609126
04/12/2014,0.18308300407816658
05/12/2014,-0.02113122027693093
08/12/2014,0.07487870896260951
09/12/2014,0.27033369762005366
10/12/2014,-0.04311570111688967
11/12/2014,0.08672947719933455
12/12/2014,-0.005845287322473691
15/12/2014,-0.07609192155598177
16/12/2014,-0.2002688958927823
17/12/2014,0.21296764016913294
18/12/2014,0.04568024923884706
19/12/2014,0.1605830749702215
22/12/2014,0.22842540648260368
23/12/2014,0.1391140423982491
24/12/2014,0.047569103691984305
26/12/2014,0.1677970538540252
29/12/2014,0.045509486600261884
30/12/2014,0.1174731764672643
31/12/2014,-0.005844233871728721
02/01/2015,0.00531930454704832
05/01/2015,-0.08382026071766224
06/01/2015,-0.14650983651860616
07/01/2015,-0.02387863708618465
08/01/2015,0.15800645533892044
09/01/2015,-0.07008010266758302
12/01/2015,0.03640610063342087
13/01/2015,0.03176877592028471
14/01/2015,0.18428462871335705
15/01/2015,0.012532748070638533
16/01/2015,0.21605867188736072
20/01/2015,0.0070363601805418785
21/01/2015,0.26277453228600356
22/01/2015,0.29918641826367076
23/01/2015,0.15233825135949375
26/01/2015,0.02043343868186276
27/01/2015,-0.11731189488537308
28/01/2015,-0.1420443106251159
29/01/2015,0.07161532579483887
30/01/2015,0.39794321168256785
02/02/2015,0.02163506331705123
03/02/2015,0.0987520442557086
04/02/2015,-0.03383999823987449
05/02/2015,0.1425481536652362
06/02/2015,0.13516342941253168
09/02/2015,0.07453505951426886
10/02/2015,0.20867237609338285
11/02/2015,0.0889619638311332
12/02/2015,0.17500892583634187
13/02/2015,0.17466634710842843
17/02/2015,0.008926302623793791
18/02/2015,0.048257404230359624
19/02/2015,0.1604112761505756
20/02/2015,0.005662919456022486
23/02/2015,0.006350166543654723
24/02/2015,0.18205108863081731
25/02/2015,0.2143410981633369
26/02/2015,0.2881936424834777
27/02/2015,0.1489041228228225
02/03/2015,0.26311762910444725
03/03/2015,0.13224367842341844
04/03/2015,0.10321810550941146
05/03/2015,0.08277990039467786
06/03/2015,-0.04611977997455097
09/03/2015,0.11163263830798131
10/03/2015,-0.0812441419072063
11/03/2015,0.009441716352410756
12/03/2015,0.11180550784805332
13/03/2015,-0.028686707168221637
16/03/2015,0.138598611399946
17/03/2015,0.06251247518821268
18/03/2015,0.19768065376393285
19/03/2015,0.05340964185126951
20/03/2015,0.05529956702483707
23/03/2015,0.04963084495488124
24/03/2015,0.20850161345479679
25/03/2015,-0.12375219191150943
26/03/2015,0.035891204995331494
27/03/2015,-0.0025808679736435414
30/03/2015,0.08449697329785555
31/03/2015,0.04310516660945174
01/04/2015,-0.026283457897838813
02/04/2015,-0.013917258662810572
06/04/2015,0.155516235938288
07/04/2015,0.05924912655980963
08/04/2015,0.13293092551104868
09/04/2015,0.0731616360594316
10/04/2015,0.03829549044677294
13/04/2015,0.09050825682604069
14/04/2015,-0.02319190808908278
15/04/2015,0.14323540075286645
16/04/2015,0.14443807883880377
17/04/2015,-0.0017228582474271281
20/04/2015,0.24542735888949574
21/04/2015,0.01665464178547249
22/04/2015,0.1627291441016654
23/04/2015,0.18050583181696878
24/04/2015,0.05959274146878557
27/04/2015,-0.061048403160365305
28/04/2015,0.060875533620293076
29/04/2015,0.0534507436999585
30/04/2015,-0.10439441278738748
01/05/2015,0.06830241317243169
04/05/2015,0.11631160023001796
05/05/2015,-0.0505141374989474
06/05/2015,-0.04377870156773289
07/05/2015,0.1933347722434302
08/05/2015,0.10456729959714184
11/05/2015,0.03134504694573659
12/05/2015,0.033244453175997224
13/05/2015,0.061221255430755184
14/05/2015,0.15741351799737635
15/05/2015,-0.014592900522577668
18/05/2015,0.08246263902398088
19/05/2015,0.1358264298633749
20/05/2015,0.09092568236581111
21/05/2015,0.1562045364766631
22/05/2015,0.07676334961277376
26/05/2015,-0.022709151333518585
27/05/2015,0.19816973122395898
28/05/2015,0.10802247987900482
29/05/2015,-0.013383901732180292
01/06/2015,0.029099901635331715
02/06/2015,0.18539033752181844
03/06/2015,0.08436311597466672
04/06/2015,0.05914897966042254
05/06/2015,0.025301071905128314
08/06/2015,-0.03445241578533387
09/06/2015,0.06243025422115256
10/06/2015,0.2040418901752381
11/06/2015,0.01157091300227342
12/06/2015,0.0900623881161915
15/06/2015,0.06363927028123206
16/06/2015,0.07313738942264258
17/06/2015,0.07555540427311946
18/06/2015,0.17640975628019717
19/06/2015,0.06847422926176083
22/06/2015,0.05327682070914319
23/06/2015,0.09196074089570705
24/06/2015,0.04015275864728385
25/06/2015,0.014592900522575558
26/06/2015,-0.018737469332925305
29/06/2015,0.017183784913128664
30/06/2015,-0.017701322812919806
01/07/2015,0.027546234485217536
02/07/2015,0.11752059902041512
06/07/2015,0.13548069078322866
07/07/2015,0.11009477291902181
08/07/2015,0.004577243481376003
09/07/2015,0.03531674621601222
10/07/2015,0.14377086458498467
13/07/2015,0.31353110161347497
14/07/2015,0.32510149652521814
15/07/2015,0.07900849492317863
16/07/2015,0.33183693245643275
17/07/2015,0.490718235463786
20/07/2015,0.14273473533466152
21/07/2015,0.19989628518382974
22/07/2015,0.09835045501646156
23/07/2015,-0.21595697071638442
24/07/2015,-0.32734662456594066
27/07/2015,0.18556320706189067
28/07/2015,-0.005958058361102525
29/07/2015,0.13150900878263538
30/07/2015,0.12218375918129709
31/07/2015,-0.022191613433727442
03/08/2015,0.17882777113067605
04/08/2015,0.09178894207606225
05/08/2015,0.2406535345914711
06/08/2015,0.03738902198634486
07/08/2015,-0.007684595051289045
10/08/2015,-0.021845874353583206
11/08/2015,-0.06795563791122661
12/08/2015,0.01666519356259255
13/08/2015,0.027856121700709613
14/08/2015,0.11389358537954086
17/08/2015,0.14774254658557795
18/08/2015,-0.022191596164045202
19/08/2015,0.1517152820369143
20/08/2015,-0.07158265155210097
21/08/2015,-0.3940084177276916
24/08/2015,0.3643040080623179
25/08/2015,-0.4898538877634254
26/08/2015,0.39297227120768197
27/08/2015,0.04654140204761115
28/08/2015,0.03531674621601222
31/08/2015,-0.08298017692377191
01/09/2015,-0.0014677677402928913
02/09/2015,0.22856454832919382
03/09/2015,-0.10819429596833396
04/09/2015,0.08954379676565738
08/09/2015,0.11492973189954836
09/09/2015,-0.0693375062416961
10/09/2015,0.21992970616771879
11/09/2015,0.18141865552122716
14/09/2015,0.03497100713586798
15/09/2015,0.22321099799813116
16/09/2015,0.08626250493524301
17/09/2015,0.16570369179913436
18/09/2015,-0.05275822935860919
21/09/2015,0.09541490226619342
22/09/2015,0.0030225056108343917
23/09/2015,0.08280836083444276
24/09/2015,0.23564465262012724
25/09/2015,-0.2299464166596652
28/09/2015,-0.18936201952241172
29/09/2015,0.03756083807567401
30/09/2015,0.16622019351786466
01/10/2015,0.12788199514176113
02/10/2015,0.41783961499103905
05/10/2015,0.24099822022087225
06/10/2015,0.19143429529274436
07/10/2015,-0.04136070398693814
08/10/2015,0.03946129775667773
09/10/2015,0.13979811186396618
12/10/2015,0.15654920483638213
13/10/2015,0.23547180034973736
14/10/2015,0.0420511114268014
15/10/2015,0.1997244690945006
16/10/2015,0.044470179728021364
19/10/2015,0.16242136378766125
20/10/2015,-0.1601751650265134
21/10/2015,-0.12183802010115274
22/10/2015,0.1653569165379294
23/10/2015,-0.3629221397318485
26/10/2015,0.2713940735071678
27/10/2015,0.0966239010565908
28/10/2015,0.17451035004993853
29/10/2015,0.18832589027208657
30/10/2015,-0.007511725511216816
02/11/2015,0.25101491344313454
03/11/2015,0.1344445615329033
04/11/2015,0.18297232267134156
05/11/2015,0.10819534941907683
06/11/2015,0.11648446977008997
09/11/2015,-0.01424716144243332
